author_ids,T0_year,paper_count
https://openalex.org/A5043226674,2015,3
https://openalex.org/A5043370961,2015,3
https://openalex.org/A5045413165,2015,3
https://openalex.org/A5046228314,2015,3
https://openalex.org/A5046807900,2015,3
https://openalex.org/A5047125009,2015,3
https://openalex.org/A5048773439,2015,3
https://openalex.org/A5049517695,2015,3
https://openalex.org/A5049541486,2015,3
https://openalex.org/A5051250767,2015,3
https://openalex.org/A5052054395,2015,3
https://openalex.org/A5052236177,2015,3
https://openalex.org/A5053011888,2015,3
https://openalex.org/A5053332279,2015,3
https://openalex.org/A5056119397,2015,3
https://openalex.org/A5056398983,2015,3
https://openalex.org/A5056455910,2015,3
https://openalex.org/A5058417675,2015,3
https://openalex.org/A5059765313,2015,3
https://openalex.org/A5059767940,2015,3
https://openalex.org/A5059875761,2015,3
https://openalex.org/A5062971467,2015,3
https://openalex.org/A5063891546,2015,3
https://openalex.org/A5065012367,2015,3
https://openalex.org/A5066387416,2015,3
https://openalex.org/A5066423567,2015,3
https://openalex.org/A5066437907,2015,3
https://openalex.org/A5067219074,2015,3
https://openalex.org/A5067927122,2015,3
https://openalex.org/A5068406135,2015,3
https://openalex.org/A5070303500,2015,3
https://openalex.org/A5070368916,2015,3
https://openalex.org/A5071172037,2015,3
https://openalex.org/A5072540019,2015,3
https://openalex.org/A5072713767,2015,3
https://openalex.org/A5072890368,2015,3
https://openalex.org/A5072905534,2015,3
https://openalex.org/A5073570293,2015,3
https://openalex.org/A5074351078,2015,3
https://openalex.org/A5074936277,2015,3
https://openalex.org/A5075796989,2015,3
https://openalex.org/A5076868018,2015,3
https://openalex.org/A5077046519,2015,3
https://openalex.org/A5077783791,2015,3
https://openalex.org/A5078102229,2015,3
https://openalex.org/A5078847927,2015,3
https://openalex.org/A5081198426,2015,3
https://openalex.org/A5081627147,2015,3
https://openalex.org/A5082304130,2015,3
https://openalex.org/A5082605114,2015,3
https://openalex.org/A5083725267,2015,3
https://openalex.org/A5083744464,2015,3
https://openalex.org/A5083781406,2015,3
https://openalex.org/A5086603207,2015,3
https://openalex.org/A5086944260,2015,3
https://openalex.org/A5087679173,2015,3
https://openalex.org/A5087971686,2015,3
https://openalex.org/A5088339142,2015,3
https://openalex.org/A5088815712,2015,3
https://openalex.org/A5088865404,2015,3
https://openalex.org/A5088963201,2015,3
https://openalex.org/A5088999183,2015,3
https://openalex.org/A5091608832,2015,3
https://openalex.org/A5100320723,2015,3
https://openalex.org/A5100325058,2015,3
https://openalex.org/A5100335524,2015,3
https://openalex.org/A5100348588,2015,3
https://openalex.org/A5100382929,2015,3
https://openalex.org/A5100399485,2015,3
https://openalex.org/A5100404176,2015,3
https://openalex.org/A5100424261,2015,3
https://openalex.org/A5100460385,2015,3
https://openalex.org/A5100462440,2015,3
https://openalex.org/A5100620306,2015,3
https://openalex.org/A5100726973,2015,3
https://openalex.org/A5100741568,2015,3
https://openalex.org/A5100743103,2015,3
https://openalex.org/A5100763986,2015,3
https://openalex.org/A5100770109,2015,3
https://openalex.org/A5100782508,2015,3
https://openalex.org/A5100906891,2015,3
https://openalex.org/A5100979363,2015,3
https://openalex.org/A5101180037,2015,3
https://openalex.org/A5101509590,2015,3
https://openalex.org/A5101512610,2015,3
https://openalex.org/A5101727205,2015,3
https://openalex.org/A5101930471,2015,3
https://openalex.org/A5102340607,2015,3
https://openalex.org/A5102883508,2015,3
https://openalex.org/A5102890597,2015,3
https://openalex.org/A5102897545,2015,3
https://openalex.org/A5102921586,2015,3
https://openalex.org/A5103033393,2015,3
https://openalex.org/A5103252932,2015,3
https://openalex.org/A5103253348,2015,3
https://openalex.org/A5103503442,2015,3
https://openalex.org/A5103545657,2015,3
https://openalex.org/A5103751566,2015,3
https://openalex.org/A5105528886,2015,3
https://openalex.org/A5106707885,2015,3
https://openalex.org/A5107337645,2015,3
https://openalex.org/A5108137151,2015,3
https://openalex.org/A5108523545,2015,3
https://openalex.org/A5109219829,2015,3
https://openalex.org/A5110275739,2015,3
https://openalex.org/A5110447460,2015,3
https://openalex.org/A5111774389,2015,3
https://openalex.org/A5112191507,2015,3
https://openalex.org/A5113226667,2015,3
https://openalex.org/A5113706388,2015,3
https://openalex.org/A5000350952,2016,3
https://openalex.org/A5000991627,2016,3
https://openalex.org/A5004778663,2016,3
https://openalex.org/A5005034184,2016,3
https://openalex.org/A5005789795,2016,3
https://openalex.org/A5005793557,2016,3
https://openalex.org/A5005908865,2016,3
https://openalex.org/A5006249840,2016,3
https://openalex.org/A5008107321,2016,3
https://openalex.org/A5009037058,2016,3
https://openalex.org/A5009239144,2016,3
https://openalex.org/A5010253402,2016,3
https://openalex.org/A5011235627,2016,3
https://openalex.org/A5013928164,2016,3
https://openalex.org/A5014055962,2016,3
https://openalex.org/A5015183490,2016,3
https://openalex.org/A5017490804,2016,3
https://openalex.org/A5017743261,2016,3
https://openalex.org/A5018095069,2016,3
https://openalex.org/A5018193052,2016,3
https://openalex.org/A5018244514,2016,3
https://openalex.org/A5019380351,2016,3
https://openalex.org/A5021667085,2016,3
https://openalex.org/A5021928542,2016,3
https://openalex.org/A5023025427,2016,3
https://openalex.org/A5024278302,2016,3
https://openalex.org/A5025034683,2016,3
https://openalex.org/A5025976094,2016,3
https://openalex.org/A5027222571,2016,3
https://openalex.org/A5027329007,2016,3
https://openalex.org/A5027442277,2016,3
https://openalex.org/A5028707161,2016,3
https://openalex.org/A5030409494,2016,3
https://openalex.org/A5030491641,2016,3
https://openalex.org/A5031677077,2016,3
https://openalex.org/A5032004510,2016,3
https://openalex.org/A5034424874,2016,3
https://openalex.org/A5037555476,2016,3
https://openalex.org/A5038802330,2016,3
https://openalex.org/A5038936106,2016,3
https://openalex.org/A5040508737,2016,3
https://openalex.org/A5041745766,2016,3
https://openalex.org/A5044267273,2016,3
https://openalex.org/A5046084081,2016,3
https://openalex.org/A5048814792,2016,3
https://openalex.org/A5049659586,2016,3
https://openalex.org/A5050229964,2016,3
https://openalex.org/A5053452157,2016,3
https://openalex.org/A5053580386,2016,3
https://openalex.org/A5054600485,2016,3
https://openalex.org/A5054823276,2016,3
https://openalex.org/A5055698894,2016,3
https://openalex.org/A5060042752,2016,3
https://openalex.org/A5061601210,2016,3
https://openalex.org/A5061960274,2016,3
https://openalex.org/A5062096014,2016,3
https://openalex.org/A5062949033,2016,3
https://openalex.org/A5062951341,2016,3
https://openalex.org/A5065193578,2016,3
https://openalex.org/A5065210301,2016,3
https://openalex.org/A5065250332,2016,3
https://openalex.org/A5067705729,2016,3
https://openalex.org/A5067919401,2016,3
https://openalex.org/A5068150504,2016,3
https://openalex.org/A5068865316,2016,3
https://openalex.org/A5068955381,2016,3
https://openalex.org/A5069734813,2016,3
https://openalex.org/A5071214181,2016,3
https://openalex.org/A5073522595,2016,3
https://openalex.org/A5073535763,2016,3
https://openalex.org/A5074059447,2016,3
https://openalex.org/A5074408622,2016,3
https://openalex.org/A5075202152,2016,3
https://openalex.org/A5075246991,2016,3
https://openalex.org/A5076150774,2016,3
https://openalex.org/A5076158137,2016,3
https://openalex.org/A5076170578,2016,3
https://openalex.org/A5077805110,2016,3
https://openalex.org/A5078183732,2016,3
https://openalex.org/A5079380441,2016,3
https://openalex.org/A5080457003,2016,3
https://openalex.org/A5082380547,2016,3
https://openalex.org/A5085585975,2016,3
https://openalex.org/A5086441051,2016,3
https://openalex.org/A5087393833,2016,3
https://openalex.org/A5090351022,2016,3
https://openalex.org/A5100331488,2016,3
https://openalex.org/A5100363719,2016,3
https://openalex.org/A5100409530,2016,3
https://openalex.org/A5100412598,2016,3
https://openalex.org/A5100455151,2016,3
https://openalex.org/A5100456700,2016,3
https://openalex.org/A5100552155,2016,3
https://openalex.org/A5100641132,2016,3
https://openalex.org/A5100654759,2016,3
https://openalex.org/A5100695700,2016,3
https://openalex.org/A5100701572,2016,3
https://openalex.org/A5100716372,2016,3
https://openalex.org/A5100736935,2016,3
https://openalex.org/A5101657686,2016,3
https://openalex.org/A5101789992,2016,3
https://openalex.org/A5102777251,2016,3
https://openalex.org/A5102874379,2016,3
https://openalex.org/A5102881531,2016,3
https://openalex.org/A5103139695,2016,3
https://openalex.org/A5103257775,2016,3
https://openalex.org/A5103297461,2016,3
https://openalex.org/A5103789387,2016,3
https://openalex.org/A5103953853,2016,3
https://openalex.org/A5108118084,2016,3
https://openalex.org/A5109267551,2016,3
https://openalex.org/A5110664463,2016,3
https://openalex.org/A5112947561,2016,3
https://openalex.org/A5000542061,2014,2
https://openalex.org/A5001614601,2014,2
https://openalex.org/A5001760915,2014,2
https://openalex.org/A5001763022,2014,2
https://openalex.org/A5002069408,2014,2
https://openalex.org/A5002361823,2014,2
https://openalex.org/A5003312344,2014,2
https://openalex.org/A5003935964,2014,2
https://openalex.org/A5004004818,2014,2
https://openalex.org/A5004145677,2014,2
https://openalex.org/A5004194238,2014,2
https://openalex.org/A5004737962,2014,2
https://openalex.org/A5004840638,2014,2
https://openalex.org/A5005337141,2014,2
https://openalex.org/A5005421447,2014,2
https://openalex.org/A5005431772,2014,2
https://openalex.org/A5005554066,2014,2
https://openalex.org/A5005779128,2014,2
https://openalex.org/A5006155598,2014,2
https://openalex.org/A5006376476,2014,2
https://openalex.org/A5006474216,2014,2
https://openalex.org/A5006657349,2014,2
https://openalex.org/A5007090019,2014,2
https://openalex.org/A5007145568,2014,2
https://openalex.org/A5007836692,2014,2
https://openalex.org/A5007874699,2014,2
https://openalex.org/A5008536178,2014,2
https://openalex.org/A5008835202,2014,2
https://openalex.org/A5009187355,2014,2
https://openalex.org/A5009385663,2014,2
https://openalex.org/A5009537215,2014,2
https://openalex.org/A5009750573,2014,2
https://openalex.org/A5009791474,2014,2
https://openalex.org/A5010447902,2014,2
https://openalex.org/A5010954824,2014,2
https://openalex.org/A5010974959,2014,2
https://openalex.org/A5011006265,2014,2
https://openalex.org/A5011324408,2014,2
https://openalex.org/A5011567934,2014,2
https://openalex.org/A5011925809,2014,2
https://openalex.org/A5012244391,2014,2
https://openalex.org/A5013599780,2014,2
https://openalex.org/A5013673544,2014,2
https://openalex.org/A5013689593,2014,2
https://openalex.org/A5014632144,2014,2
https://openalex.org/A5016033996,2014,2
https://openalex.org/A5016080094,2014,2
https://openalex.org/A5016214321,2014,2
https://openalex.org/A5016258462,2014,2
https://openalex.org/A5016468437,2014,2
https://openalex.org/A5016665254,2014,2
https://openalex.org/A5016899919,2014,2
https://openalex.org/A5017043410,2014,2
https://openalex.org/A5017116281,2014,2
https://openalex.org/A5017246903,2014,2
https://openalex.org/A5017922290,2014,2
https://openalex.org/A5017977139,2014,2
https://openalex.org/A5018168885,2014,2
https://openalex.org/A5018327460,2014,2
https://openalex.org/A5018468149,2014,2
https://openalex.org/A5018491839,2014,2
https://openalex.org/A5018493892,2014,2
https://openalex.org/A5018583043,2014,2
https://openalex.org/A5018704921,2014,2
https://openalex.org/A5018727718,2014,2
https://openalex.org/A5018935535,2014,2
https://openalex.org/A5019206666,2014,2
https://openalex.org/A5019905286,2014,2
https://openalex.org/A5020938031,2014,2
https://openalex.org/A5021251327,2014,2
https://openalex.org/A5021460054,2014,2
https://openalex.org/A5021872761,2014,2
https://openalex.org/A5022839055,2014,2
https://openalex.org/A5023162211,2014,2
https://openalex.org/A5023447719,2014,2
https://openalex.org/A5023542095,2014,2
https://openalex.org/A5023677285,2014,2
https://openalex.org/A5024190820,2014,2
https://openalex.org/A5025046851,2014,2
https://openalex.org/A5025250742,2014,2
https://openalex.org/A5025479176,2014,2
https://openalex.org/A5025740289,2014,2
https://openalex.org/A5025841244,2014,2
https://openalex.org/A5026576642,2014,2
https://openalex.org/A5026731407,2014,2
https://openalex.org/A5027002144,2014,2
https://openalex.org/A5027200864,2014,2
https://openalex.org/A5027265893,2014,2
https://openalex.org/A5027671723,2014,2
https://openalex.org/A5028501178,2014,2
https://openalex.org/A5028830723,2014,2
https://openalex.org/A5028899632,2014,2
https://openalex.org/A5029182688,2014,2
https://openalex.org/A5029633264,2014,2
https://openalex.org/A5029872167,2014,2
https://openalex.org/A5030455449,2014,2
https://openalex.org/A5030706452,2014,2
https://openalex.org/A5031054137,2014,2
https://openalex.org/A5031533607,2014,2
https://openalex.org/A5031541564,2014,2
https://openalex.org/A5031903916,2014,2
https://openalex.org/A5033395667,2014,2
https://openalex.org/A5033579333,2014,2
https://openalex.org/A5033809734,2014,2
https://openalex.org/A5033881432,2014,2
https://openalex.org/A5033883510,2014,2
https://openalex.org/A5034069364,2014,2
https://openalex.org/A5034294738,2014,2
https://openalex.org/A5034525340,2014,2
https://openalex.org/A5035471281,2014,2
https://openalex.org/A5035692473,2014,2
https://openalex.org/A5036072727,2014,2
https://openalex.org/A5036218196,2014,2
https://openalex.org/A5036302820,2014,2
https://openalex.org/A5036555043,2014,2
https://openalex.org/A5036878383,2014,2
https://openalex.org/A5037306106,2014,2
https://openalex.org/A5037337384,2014,2
https://openalex.org/A5037771946,2014,2
https://openalex.org/A5037826633,2014,2
https://openalex.org/A5037853022,2014,2
https://openalex.org/A5038550838,2014,2
https://openalex.org/A5038685994,2014,2
https://openalex.org/A5038872849,2014,2
https://openalex.org/A5039076312,2014,2
https://openalex.org/A5039089757,2014,2
https://openalex.org/A5039160245,2014,2
https://openalex.org/A5039213686,2014,2
https://openalex.org/A5040245862,2014,2
https://openalex.org/A5040300410,2014,2
https://openalex.org/A5040437196,2014,2
https://openalex.org/A5040553734,2014,2
https://openalex.org/A5041530029,2014,2
https://openalex.org/A5041953271,2014,2
https://openalex.org/A5042014890,2014,2
https://openalex.org/A5042461725,2014,2
https://openalex.org/A5043131371,2014,2
https://openalex.org/A5043495145,2014,2
https://openalex.org/A5044389627,2014,2
https://openalex.org/A5045167637,2014,2
https://openalex.org/A5045316602,2014,2
https://openalex.org/A5045583589,2014,2
https://openalex.org/A5045719865,2014,2
https://openalex.org/A5045832504,2014,2
https://openalex.org/A5045956172,2014,2
https://openalex.org/A5046728432,2014,2
https://openalex.org/A5047314512,2014,2
https://openalex.org/A5047387730,2014,2
https://openalex.org/A5047526101,2014,2
https://openalex.org/A5047664722,2014,2
https://openalex.org/A5047894790,2014,2
https://openalex.org/A5048002342,2014,2
https://openalex.org/A5048208600,2014,2
https://openalex.org/A5048411778,2014,2
https://openalex.org/A5049280090,2014,2
https://openalex.org/A5050487558,2014,2
https://openalex.org/A5050630882,2014,2
https://openalex.org/A5050657606,2014,2
https://openalex.org/A5050801868,2014,2
https://openalex.org/A5051540673,2014,2
https://openalex.org/A5052699188,2014,2
https://openalex.org/A5052889198,2014,2
https://openalex.org/A5053247525,2014,2
https://openalex.org/A5053259123,2014,2
https://openalex.org/A5053549221,2014,2
https://openalex.org/A5053915453,2014,2
https://openalex.org/A5054509020,2014,2
https://openalex.org/A5054694306,2014,2
https://openalex.org/A5054893743,2014,2
