work_id,resolved_work_id,status,error_stage,error_detail,reference_count_total,reference_count_with_primary_topic,reference_count_missing_primary_topic,reference_count_unresolved,reference_topic_coverage,reference_field_diversity,reference_entropy,hss_reference_share,cs_core_reference_share,processed_at_utc
W4417028140,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4311409165,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4407719855,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4402501092,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4414903107,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W7128408684,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4389712777,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4405056676,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4417123811,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4415955456,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4415037766,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W7134094194,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4308847379,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W7133632914,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4416060338,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4417094358,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4387891131,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4405281494,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4389500726,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4416274962,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4405767822,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4316135748,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W7126001107,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4402427484,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4404354558,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4415314761,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4415183979,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4416052487,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4406492153,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4406124666,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W7127740076,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4225509890,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4400024307,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4404987271,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4404986419,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4385387622,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4403661492,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4389116155,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W7124159460,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4398888541,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4415084737,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4403585382,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4385292177,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4307079154,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.310893
W4403995295,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4405033937,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7134848977,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4416550303,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4414489137,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7128864281,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7124118783,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4407012899,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4416531665,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4414818544,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4416888703,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4416361004,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7125878082,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4414489483,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4405766266,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4388092157,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4403578272,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4416552877,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4404987010,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4415251934,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4416245599,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4391591246,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4414808569,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4414855131,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4417080769,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7124118517,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4415947885,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4416932925,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4415337432,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7117676901,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4417308459,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4415954325,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4403364891,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4407569437,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W4415096735,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7127448947,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7117339342,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:40.311895
W7131904352,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.060557
W4415187373,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.060557
W4415066942,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4417300367,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4414690299,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4390602484,,OK,,,10,10,0,,,4,1.0888999753452235,0.2,0.6,2026-06-09T21:03:45.061604
W4396818999,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4416117443,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4390602421,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4400374335,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4407012869,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4309953141,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4405032080,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4403752834,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4403443326,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4387432109,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4417308133,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W7130728155,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4414698871,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4417095209,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4416331459,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4416023734,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4399794855,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4417314774,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4391012960,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4394673450,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4312091811,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4402955316,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4403851743,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4386114188,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4416436661,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4415252636,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W7133267930,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4415272392,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4415020538,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4407371101,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4399062526,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4417228580,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4405767547,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4417171404,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W4415964971,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.061604
W7128555519,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4399553802,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4414945012,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4404347788,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416130645,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4405765877,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4415086933,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4415199819,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7134861527,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403819008,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4417089273,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4405468248,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7134258915,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7131191281,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403344767,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4406745081,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416435450,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416878697,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416784159,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7124513507,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4405032478,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4415232563,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7125496567,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4406491493,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4407632799,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4407209012,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4417248049,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4406072095,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4392341260,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7123792039,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4387963800,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403852046,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416283404,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4392677611,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403012016,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416415790,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7130237308,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403365300,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7119234207,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7125877073,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4414854631,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4414698803,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7124513337,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416118843,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4415934878,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7134992318,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7124227780,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403321633,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4394673405,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4400376854,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7131418200,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403788947,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4409013149,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403853639,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4416074985,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4415250990,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7119234933,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4417485144,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W4403578835,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:45.062621
W7126000994,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7125459309,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7127988307,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4417324073,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7123265595,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7128554813,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4416711880,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4407093387,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4390647564,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4399553829,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4417281689,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7134851340,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7117079357,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4402502338,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4417163528,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7127418276,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4407806632,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4414586677,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4405434014,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4416258724,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4402955016,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4403574025,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4417080519,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4415277328,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4417006815,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4401201148,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7117078941,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4417474386,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7127583547,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7134245787,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4404401243,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4225949693,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W7127203039,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4404342714,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4404313486,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4414888146,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4405032755,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4401306990,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4406272984,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.931726
W4306178091,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7127541524,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4392490627,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4375957930,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7134940806,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4404342344,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7131812099,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4417300203,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4416371316,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4416515851,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4400600526,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4399424729,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4416782764,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4415337617,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4415108550,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4403785592,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4416119113,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4400519166,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7128400940,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7124118056,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4400434186,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4399414059,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7128372175,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4417136306,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4403964145,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4416331043,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4416143525,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4416966445,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7120272673,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7118954451,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W7117966065,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
W4405255231,,LEGACY_ZERO_TOTAL,,,0,0,0,,,0,,,,2026-06-09T21:03:49.933194
