author_id,year,avg_logRCR,yearly_paper_count,total_papers_raw,is_treated,event_year,relative_year,Post,DID_term,primary_origin_field,T0_year
A5100451538,2019,0.3948162052044019,5,5,1,2021,-2.0,0.0,0.0,Computer Science,2019
A5084984842,2021,0.4742206684302552,3,3,1,2022,-1.0,0.0,0.0,Medicine,2019
A5100387663,2019,0.18232155679395465,2,2,0,9999,,0.0,0.0,Medicine,2019
A5022017027,2019,0.18232155679395465,1,1,0,9999,,0.0,0.0,Medicine,2019
A5045551176,2021,0.09589402415059363,3,3,0,9999,,0.0,0.0,Computer Science,2017
A5109878725,2019,0.18232155679395465,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5055466933,2021,0.2876820724517809,2,2,1,2021,0.0,1.0,1.0,Computer Science,2020
A5086843767,2021,0.22907268296853878,4,4,1,2021,0.0,1.0,1.0,Computer Science,2020
A5112133862,2019,1.6501357315360974,2,2,1,2019,0.0,1.0,1.0,Computer Science,2017
A5114259459,2021,0.14384103622589045,2,2,1,2019,2.0,1.0,1.0,Computer Science,2016
A5017769599,2021,0.2876820724517809,2,2,1,2022,-1.0,0.0,0.0,Computer Science,2017
A5045991464,2021,0.2876820724517809,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2020
A5071813171,2021,0.8621537155049037,4,4,1,2020,1.0,1.0,1.0,Computer Science,2018
A5046043407,2021,3.8985999850960056,1,1,1,2023,-2.0,0.0,0.0,Engineering,2019
A5087165831,2021,1.5365579238028535,5,5,1,2020,1.0,1.0,1.0,Computer Science,2018
A5071064016,2021,1.5799477051244746,4,4,0,9999,,0.0,0.0,Computer Science,2019
A5020362391,2021,1.5799477051244746,4,4,0,9999,,0.0,0.0,Computer Science,2018
A5085208414,2018,3.5831329870668194,2,2,0,9999,,0.0,0.0,Computer Science,2017
A5039617569,2020,2.297081575618382,3,3,1,2023,-3.0,0.0,0.0,Computer Science,2020
A5087853022,2020,0.4054651081081644,2,2,1,2023,-3.0,0.0,0.0,Computer Science,2020
A5032358151,2020,0.9729550745276566,2,2,1,2021,-1.0,0.0,0.0,Computer Science,2019
A5085086413,2020,0.9729550745276566,2,2,1,2021,-1.0,0.0,0.0,Computer Science,2019
A5084419965,2020,0.9729550745276566,2,2,1,2021,-1.0,0.0,0.0,Computer Science,2019
A5068127687,2020,3.8607297110405954,1,1,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2019
A5100433042,2020,3.8607297110405954,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5002068604,2020,1.2804369042900519,7,7,1,2023,-3.0,0.0,0.0,Computer Science,2018
A5102902590,2020,3.8607297110405954,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5100406614,2020,1.0116009116784799,1,1,1,2020,0.0,1.0,1.0,Physics and Astronomy,2017
A5012069944,2020,1.5758335375873753,2,2,1,2019,1.0,1.0,1.0,Engineering,2017
A5012773300,2020,1.1857107277609717,3,3,1,2019,1.0,1.0,1.0,Computer Science,2017
A5114911316,2020,1.0116009116784799,1,1,1,2019,1.0,1.0,1.0,Engineering,2018
A5020686179,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5000614737,2021,0.14384103622589045,2,2,0,9999,,0.0,0.0,Computer Science,2020
A5043860323,2020,0.22314355131420976,1,1,1,2021,-1.0,0.0,0.0,Engineering,2020
A5010341007,2021,0.65622717619463,13,13,1,2023,-2.0,0.0,0.0,Computer Science,2020
A5073320959,2021,1.0474136855066065,4,4,1,2018,3.0,1.0,1.0,Computer Science,2017
A5101739086,2021,0.2876820724517809,1,1,1,2019,2.0,1.0,1.0,Computer Science,2017
A5063903486,2021,0.14384103622589045,2,2,0,9999,,0.0,0.0,Computer Science,2021
A5100459515,2021,0.14384103622589045,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2019
A5100606053,2019,0.18232155679395465,1,1,0,9999,,0.0,0.0,Medicine,2019
A5000094333,2021,0.2876820724517809,1,1,1,2023,-2.0,0.0,0.0,Engineering,2021
A5025976462,2021,2.0708988400913633,6,6,1,2023,-2.0,0.0,0.0,Computer Science,2018
A5101960127,2018,0.22314355131420976,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5101468661,2020,2.3994209847426635,4,4,1,2023,-3.0,0.0,0.0,Computer Science,2019
A5084396416,2020,2.059087384040383,6,6,1,2023,-3.0,0.0,0.0,Computer Science,2019
A5100614000,2020,1.9316856839434766,6,6,1,2020,0.0,1.0,1.0,Computer Science,2019
A5100370498,2020,3.8985999850960056,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5080429518,2018,0.22314355131420976,1,1,1,2019,-1.0,0.0,0.0,Neuroscience,2018
A5029186201,2020,0.6362245649783894,6,6,1,2021,-1.0,0.0,0.0,Computer Science,2019
A5057585119,2020,0.22314355131420976,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5056835129,2019,0.4700036292457356,1,1,0,9999,,0.0,0.0,Physics and Astronomy,2019
A5081459146,2019,1.9795763471416712,13,13,1,2019,0.0,1.0,1.0,Medicine,2018
A5102383633,2019,2.348510021393038,6,6,0,9999,,0.0,0.0,Computer Science,2018
A5050229964,2019,1.68767996914075,16,16,1,2019,0.0,1.0,1.0,Computer Science,2015
A5084363234,2018,3.8985999850960056,1,1,0,9999,,0.0,0.0,Materials Science,2017
A5101802085,2020,0.05578588782855244,4,4,1,2021,-1.0,0.0,0.0,Neuroscience,2018
A5102928677,2020,1.927726326969876,2,2,1,2022,-2.0,0.0,0.0,Computer Science,2018
A5050194076,2020,1.927726326969876,2,2,1,2022,-2.0,0.0,0.0,Computer Science,2018
A5081115024,2021,0.6234992425421584,6,6,1,2019,2.0,1.0,1.0,Computer Science,2018
A5088706680,2021,0.6342556627317535,2,2,1,2019,2.0,1.0,1.0,Computer Science,2018
A5101996379,2020,0.7724496956482646,2,2,1,2019,1.0,1.0,1.0,Engineering,2017
A5076442917,2021,0.8419095481027519,3,3,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2019
A5054701495,2019,0.06077385226465155,3,3,0,9999,,0.0,0.0,Engineering,2018
A5059081228,2018,0.11157177565710488,2,2,0,9999,,0.0,0.0,Physics and Astronomy,2018
A5100381075,2021,1.0397207708399179,2,2,0,9999,,0.0,0.0,Engineering,2018
A5054390762,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5011567037,2019,0.18232155679395465,1,1,0,9999,,0.0,0.0,Computer Science,2019
A5091602017,2018,3.8985999850960056,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5015072758,2020,0.9540669603098227,3,3,0,9999,,0.0,0.0,Engineering,2017
A5043769131,2021,0.2876820724517809,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2019
A5100874528,2021,0.2876820724517809,1,1,1,2023,-2.0,0.0,0.0,Engineering,2020
A5015250468,2021,0.2876820724517809,1,1,1,2022,-1.0,0.0,0.0,Computer Science,2017
A5079945367,2018,1.0986122886681098,1,1,0,9999,,0.0,0.0,Mathematics,2018
A5078689120,2020,0.9861717030617344,2,2,0,9999,,0.0,0.0,Engineering,2017
A5101897243,2020,1.4040425326261614,3,3,0,9999,,0.0,0.0,Engineering,2018
A5077630267,2021,0.2027325540540822,2,2,1,2020,1.0,1.0,1.0,Medicine,2017
A5100324668,2018,0.6931471805599453,1,1,1,2020,-2.0,0.0,0.0,Engineering,2017
A5024633466,2018,1.5830901766539494,3,3,1,2021,-3.0,0.0,0.0,Computer Science,2017
A5034483183,2021,1.4091819397511447,4,4,1,2022,-1.0,0.0,0.0,Computer Science,2018
A5079865276,2021,1.5917619359380104,7,7,1,2022,-1.0,0.0,0.0,Computer Science,2017
A5032269255,2020,0.22314355131420976,1,1,1,2020,0.0,1.0,1.0,Physics and Astronomy,2019
A5071461704,2020,1.0892219963458776,3,3,1,2019,1.0,1.0,1.0,Engineering,2017
A5080942813,2021,0.22314355131420976,1,1,0,9999,,0.0,0.0,Neuroscience,2019
A5075064156,2020,0.4054651081081644,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2019
A5100407970,2021,0.6931471805599453,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5115590238,2021,0.6931471805599453,1,1,1,2022,-1.0,0.0,0.0,Medicine,2020
A5053437240,2021,0.6931471805599453,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5101651291,2021,2.291534084750397,5,5,1,2021,0.0,1.0,1.0,Computer Science,2018
A5101622784,2019,3.0696548371859818,2,2,0,9999,,0.0,0.0,Computer Science,2018
A5103159827,2021,0.22314355131420976,1,1,0,9999,,0.0,0.0,Computer Science,2021
A5005893539,2021,0.7111695876500371,3,3,1,2023,-2.0,0.0,0.0,Engineering,2021
A5010434486,2021,0.6597643324038147,4,4,1,2021,0.0,1.0,1.0,Computer Science,2020
A5101949746,2021,0.7155502202323671,4,4,1,2021,0.0,1.0,1.0,Computer Science,2019
A5069991255,2020,0.7675283643313485,3,3,0,9999,,0.0,0.0,Computer Science,2018
A5066217549,2020,0.7675283643313485,3,3,1,2021,-1.0,0.0,0.0,Computer Science,2018
A5075131520,2020,1.3740357774694891,4,4,1,2020,0.0,1.0,1.0,"Biochemistry, Genetics and Molecular Biology",2019
A5101522245,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5079357056,2021,0.7814640983513086,12,12,1,2020,1.0,1.0,1.0,Computer Science,2019
A5047281734,2020,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5100421442,2021,2.366889563882608,3,3,1,2022,-1.0,0.0,0.0,Neuroscience,2018
A5019363025,2021,0.4570317783497324,4,4,1,2022,-1.0,0.0,0.0,Computer Science,2019
A5012791383,2021,0.3669845875401002,2,2,1,2023,-2.0,0.0,0.0,Medicine,2020
A5029749535,2021,0.7458274383888585,2,2,1,2023,-2.0,0.0,0.0,Physics and Astronomy,2020
A5062593013,2021,0.5108256237659907,1,1,0,9999,,0.0,0.0,Medicine,2020
A5054900679,2019,0.6891148350774744,4,4,1,2019,0.0,1.0,1.0,Computer Science,2017
A5020073761,2019,0.5877866649021191,1,1,0,9999,,0.0,0.0,Computer Science,2017
A5115602227,2020,0.22314355131420976,1,1,0,9999,,0.0,0.0,Medicine,2020
A5109250040,2019,2.1360139001669176,8,8,1,2019,0.0,1.0,1.0,Computer Science,2016
A5107249743,2019,1.9509016478423418,9,9,1,2019,0.0,1.0,1.0,Computer Science,2015
A5104202254,2021,0.22314355131420976,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5100666072,2020,0.11157177565710488,2,2,0,9999,,0.0,0.0,Computer Science,2020
A5077391471,2021,0.7914078275873471,4,4,1,2021,0.0,1.0,1.0,Computer Science,2019
A5083585691,2021,0.6342556627317535,2,2,1,2022,-1.0,0.0,0.0,Computer Science,2021
A5018601296,2021,0.19178804830118726,3,3,0,9999,,0.0,0.0,Computer Science,2017
A5004284098,2021,0.6931471805599454,2,2,0,9999,,0.0,0.0,Engineering,2020
A5025660951,2020,0.4054651081081644,1,1,1,2021,-1.0,0.0,0.0,Computer Science,2020
A5100350503,2021,1.6778599726449965,3,3,1,2023,-2.0,0.0,0.0,Computer Science,2018
A5102744751,2018,1.4129166183792967,2,2,0,9999,,0.0,0.0,Computer Science,2017
A5084959430,2018,2.271147041667531,4,4,1,2021,-3.0,0.0,0.0,Computer Science,2017
A5003418019,2018,2.271147041667531,4,4,1,2021,-3.0,0.0,0.0,Computer Science,2017
A5003284833,2020,0.22314355131420976,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5101511820,2020,0.6173722314963448,2,2,0,9999,,0.0,0.0,Computer Science,2020
A5062412090,2021,0.14384103622589045,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5060135962,2020,0.22314355131420976,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5100428456,2021,1.0690700419066912,8,8,1,2021,0.0,1.0,1.0,Engineering,2018
A5016899209,2021,0.14384103622589045,2,2,0,9999,,0.0,0.0,Neuroscience,2021
A5101743735,2021,0.5108256237659907,1,1,0,9999,,0.0,0.0,Agricultural and Biological Sciences,2020
A5057915557,2020,0.22314355131420976,1,1,1,2020,0.0,1.0,1.0,Medicine,2016
A5070603115,2018,0.45814536593707755,2,2,0,9999,,0.0,0.0,Computer Science,2018
A5100391116,2020,2.4694260032507436,3,3,1,2018,2.0,1.0,1.0,Computer Science,2017
A5043860323,2021,1.4133279717550284,2,2,1,2021,0.0,1.0,1.0,Engineering,2020
A5019282701,2021,0.5108256237659907,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2019
A5034350675,2020,0.11157177565710488,2,2,1,2020,0.0,1.0,1.0,Engineering,2018
A5057185329,2021,0.22314355131420976,1,1,1,2023,-2.0,0.0,0.0,Medicine,2020
A5032001329,2021,0.8817942961306793,2,2,1,2022,-1.0,0.0,0.0,Medicine,2019
A5100430705,2021,1.8771386518908089,5,5,1,2021,0.0,1.0,1.0,Computer Science,2018
A5017002784,2019,0.5751257316974303,4,4,0,9999,,0.0,0.0,Computer Science,2017
A5026379792,2019,0.5877866649021191,1,1,0,9999,,0.0,0.0,Engineering,2019
A5042314072,2020,0.6608779199911597,2,2,0,9999,,0.0,0.0,"Biochemistry, Genetics and Molecular Biology",2017
A5058650818,2021,0.4236489301936018,2,2,0,9999,,0.0,0.0,Computer Science,2021
A5034924491,2021,0.6931471805599453,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2020
A5111449864,2021,0.6538861686744841,3,3,0,9999,,0.0,0.0,Computer Science,2021
A5004128598,2020,0.22314355131420976,1,1,0,9999,,0.0,0.0,Medicine,2020
A5000336389,2021,0.14384103622589045,2,2,1,2022,-1.0,0.0,0.0,Medicine,2021
A5100347727,2020,0.22314355131420976,1,1,1,2023,-3.0,0.0,0.0,Computer Science,2018
A5015382861,2020,1.0074515102711323,2,2,0,9999,,0.0,0.0,Physics and Astronomy,2020
A5062841020,2021,0.6931471805599453,2,2,0,9999,,0.0,0.0,Computer Science,2021
A5015970030,2021,0.7316848505167598,4,4,1,2023,-2.0,0.0,0.0,Computer Science,2017
A5007084946,2021,0.6931471805599453,1,1,0,9999,,0.0,0.0,Medicine,2017
A5090435705,2021,0.8537875360890907,8,8,1,2023,-2.0,0.0,0.0,Engineering,2017
A5076130922,2021,1.092401028668831,2,2,1,2022,-1.0,0.0,0.0,Computer Science,2016
A5081467102,2021,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2021
A5037344196,2017,0.4054651081081644,1,1,0,9999,,0.0,0.0,Medicine,2017
A5100778603,2021,1.3706519965123345,5,5,1,2022,-1.0,0.0,0.0,Computer Science,2019
A5100374746,2021,1.136192496319926,3,3,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5102895706,2021,0.9808292530117262,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5010501555,2021,0.9808292530117262,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5100726527,2021,3.8985999850960056,1,1,0,9999,,0.0,0.0,Engineering,2021
A5023584111,2020,0.5596157879354227,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5013443338,2021,3.8985999850960056,1,1,0,9999,,0.0,0.0,Materials Science,2020
A5065990295,2021,3.8985999850960056,1,1,1,2019,2.0,1.0,1.0,Materials Science,2017
A5022187815,2021,3.8985999850960056,1,1,0,9999,,0.0,0.0,Chemistry,2020
A5019016673,2021,3.8985999850960056,1,1,0,9999,,0.0,0.0,Chemistry,2020
A5103013457,2017,1.3862943611198906,1,1,1,2018,-1.0,0.0,0.0,Medicine,2017
A5035360381,2017,1.3862943611198906,1,1,0,9999,,0.0,0.0,Medicine,2017
A5091410552,2020,0.45814536593707755,2,2,0,9999,,0.0,0.0,Medicine,2020
A5037902083,2017,0.4054651081081644,1,1,0,9999,,0.0,0.0,Medicine,2017
A5101933802,2017,0.4054651081081644,1,1,0,9999,,0.0,0.0,Medicine,2017
A5100428564,2021,0.5108256237659907,1,1,0,9999,,0.0,0.0,Engineering,2017
A5069427511,2019,0.9162907318741551,1,1,0,9999,,0.0,0.0,Mathematics,2018
A5100741750,2019,2.0142524248505635,5,5,1,2021,-2.0,0.0,0.0,Computer Science,2017
A5100637601,2019,0.18232155679395465,1,1,0,9999,,0.0,0.0,Engineering,2019
A5100699659,2019,0.4853894585791124,2,2,1,2020,-1.0,0.0,0.0,Engineering,2019
A5000834918,2021,1.7047480922384253,1,1,1,2023,-2.0,0.0,0.0,Agricultural and Biological Sciences,2021
A5091363743,2021,0.3992538481088858,2,2,1,2020,1.0,1.0,1.0,Medicine,2019
A5038242041,2021,0.49721829225923897,3,3,1,2021,0.0,1.0,1.0,Computer Science,2017
A5073413742,2021,1.1623943276506394,20,20,1,2021,0.0,1.0,1.0,Computer Science,2018
A5028643592,2019,2.9753212762938634,2,2,1,2022,-3.0,0.0,0.0,Computer Science,2017
A5079422735,2020,0.22314355131420976,1,1,0,9999,,0.0,0.0,Engineering,2020
A5055265408,2021,0.14384103622589045,2,2,0,9999,,0.0,0.0,Computer Science,2021
A5100698813,2020,0.34469125584351284,3,3,1,2022,-2.0,0.0,0.0,Computer Science,2019
A5005792924,2020,0.5170368837652692,2,2,1,2023,-3.0,0.0,0.0,Computer Science,2018
A5100425934,2021,0.22314355131420976,1,1,0,9999,,0.0,0.0,Engineering,2021
A5018459520,2021,2.0485611647080137,5,5,1,2023,-2.0,0.0,0.0,Engineering,2018
A5086718724,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Engineering,2017
A5040372929,2021,0.9718536495054672,6,6,1,2023,-2.0,0.0,0.0,Computer Science,2016
A5079139411,2020,0.22314355131420976,1,1,1,2020,0.0,1.0,1.0,Computer Science,2017
A5053654026,2021,0.2876820724517809,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2020
A5036157514,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Agricultural and Biological Sciences,2020
A5064564558,2020,0.3598847189096757,4,4,1,2021,-1.0,0.0,0.0,Computer Science,2016
A5101553435,2020,0.6108604879161034,3,3,1,2023,-3.0,0.0,0.0,Computer Science,2017
A5065218877,2021,0.7458274383888586,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2020
A5033629016,2020,0.11157177565710488,2,2,0,9999,,0.0,0.0,Computer Science,2020
A5081749160,2020,0.5596157879354227,1,1,0,9999,,0.0,0.0,Computer Science,2019
A5101694076,2019,0.8319630488590851,2,2,0,9999,,0.0,0.0,Computer Science,2018
A5057567517,2019,0.18232155679395465,1,1,1,2021,-2.0,0.0,0.0,Computer Science,2019
A5043114890,2018,0.5596157879354227,1,1,0,9999,,0.0,0.0,Physics and Astronomy,2018
A5076892263,2018,0.5596157879354227,1,1,1,2021,-3.0,0.0,0.0,Physics and Astronomy,2018
A5010227977,2020,0.11157177565710488,2,2,0,9999,,0.0,0.0,Computer Science,2019
A5053156190,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5100391054,2020,0.8109302162163288,1,1,1,2021,-1.0,0.0,0.0,Computer Science,2017
A5073087748,2021,0.5108256237659907,1,1,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5071335209,2021,0.45814536593707755,2,2,0,9999,,0.0,0.0,Computer Science,2021
A5044200406,2021,0.2876820724517809,2,2,1,2021,0.0,1.0,1.0,Medicine,2020
A5006866152,2021,1.110734836725068,3,3,1,2023,-2.0,0.0,0.0,Computer Science,2018
A5035076861,2021,0.14384103622589045,2,2,0,9999,,0.0,0.0,Physics and Astronomy,2021
A5049440980,2018,1.6657374245880385,3,3,1,2018,0.0,1.0,1.0,Computer Science,2017
A5109890544,2018,1.6657374245880385,3,3,1,2018,0.0,1.0,1.0,Computer Science,2017
A5077201305,2019,1.1785366391390577,2,2,1,2020,-1.0,0.0,0.0,Medicine,2019
A5043777246,2020,0.22314355131420976,1,1,1,2020,0.0,1.0,1.0,Computer Science,2019
A5028147623,2020,0.22314355131420976,1,1,1,2020,0.0,1.0,1.0,Neuroscience,2017
A5018821033,2020,0.5170368837652692,2,2,1,2019,1.0,1.0,1.0,Neuroscience,2017
A5011037821,2021,1.7532789486599907,2,2,1,2019,2.0,1.0,1.0,Computer Science,2018
A5021510358,2021,3.2188758248682006,1,1,0,9999,,0.0,0.0,Computer Science,2021
A5113777904,2020,0.9555517437596163,3,3,1,2023,-3.0,0.0,0.0,Computer Science,2017
A5085870393,2020,0.6288159378832504,6,6,1,2020,0.0,1.0,1.0,Computer Science,2019
A5083366771,2017,0.538996500732687,1,1,0,9999,,0.0,0.0,Computer Science,2017
A5039953512,2017,0.538996500732687,1,1,0,9999,,0.0,0.0,Computer Science,2017
A5050314744,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5025368433,2021,1.2246512679657535,3,3,1,2023,-2.0,0.0,0.0,Mathematics,2019
A5036446253,2021,0.9528920844557182,14,14,1,2021,0.0,1.0,1.0,Computer Science,2017
A5002277423,2020,0.5149664637655097,3,3,0,9999,,0.0,0.0,Computer Science,2020
A5039995277,2021,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2021
A5101831455,2019,1.4978661367769954,2,2,1,2022,-3.0,0.0,0.0,Engineering,2019
A5066418747,2019,0.18232155679395465,1,1,0,9999,,0.0,0.0,Computer Science,2019
A5038661318,2017,0.33647223662121295,1,1,0,9999,,0.0,0.0,Engineering,2017
A5111454036,2019,2.7745620364101113,3,3,0,9999,,0.0,0.0,Computer Science,2016
A5100868012,2020,0.22314355131420976,1,1,1,2021,-1.0,0.0,0.0,Engineering,2020
A5082767258,2018,3.7256934272366524,1,1,0,9999,,0.0,0.0,Computer Science,2017
A5048076960,2018,3.7256934272366524,1,1,0,9999,,0.0,0.0,Computer Science,2017
A5038918043,2018,3.1156096821136945,2,2,1,2020,-2.0,0.0,0.0,Computer Science,2017
A5003692344,2021,0.6931471805599453,1,1,0,9999,,0.0,0.0,Computer Science,2021
A5026754295,2020,2.2958735828279755,2,2,1,2020,0.0,1.0,1.0,Engineering,2018
A5048057355,2020,1.6657374245880385,3,3,1,2020,0.0,1.0,1.0,Engineering,2018
A5054054547,2020,2.4074453584850803,2,2,1,2020,0.0,1.0,1.0,Engineering,2019
A5100655679,2020,0.4054651081081644,1,1,0,9999,,0.0,0.0,Computer Science,2017
A5063647157,2021,2.204712804430998,2,2,1,2023,-2.0,0.0,0.0,Environmental Science,2020
A5101977938,2021,0.2876820724517809,1,1,0,9999,,0.0,0.0,Engineering,2017
A5031483102,2018,0.34657359027997264,2,2,0,9999,,0.0,0.0,Medicine,2018
A5078633614,2018,0.34657359027997264,2,2,0,9999,,0.0,0.0,Mathematics,2018
A5085769320,2018,3.8985999850960056,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5039107104,2021,0.14384103622589045,2,2,1,2023,-2.0,0.0,0.0,Engineering,2019
A5065691641,2019,0.18232155679395465,1,1,1,2022,-3.0,0.0,0.0,Medicine,2019
A5056835129,2020,0.4054651081081644,1,1,0,9999,,0.0,0.0,Physics and Astronomy,2019
A5113409801,2019,0.09116077839697732,2,2,0,9999,,0.0,0.0,Medicine,2017
A5100433609,2021,1.641707173002886,2,2,1,2023,-2.0,0.0,0.0,Computer Science,2021
A5085379188,2020,0.4054651081081644,1,1,0,9999,,0.0,0.0,Computer Science,2020
A5053643611,2020,1.1449630945009504,4,4,0,9999,,0.0,0.0,Engineering,2018
A5010294982,2018,0.1487623675428065,3,3,0,9999,,0.0,0.0,Computer Science,2018
A5067155293,2021,1.0986122886681098,1,1,1,2020,1.0,1.0,1.0,Agricultural and Biological Sciences,2017
A5091250629,2021,1.0986122886681098,1,1,1,2020,1.0,1.0,1.0,Agricultural and Biological Sciences,2017
A5054814667,2021,1.0986122886681098,1,1,1,2020,1.0,1.0,1.0,Agricultural and Biological Sciences,2017
A5009486892,2021,1.0986122886681098,1,1,1,2020,1.0,1.0,1.0,Agricultural and Biological Sciences,2017
A5079260216,2018,2.0835328181661232,7,7,1,2019,-1.0,0.0,0.0,Computer Science,2017
A5037643580,2021,0.14384103622589045,2,2,0,9999,,0.0,0.0,Computer Science,2021
A5077641940,2020,0.5108256237659907,1,1,0,9999,,0.0,0.0,Neuroscience,2017
A5053071529,2019,3.8985999850960056,1,1,1,2021,-2.0,0.0,0.0,Medicine,2017
A5027364160,2018,3.8985999850960056,1,1,0,9999,,0.0,0.0,Computer Science,2017
A5005779128,2017,3.8030279123914386,2,2,1,2019,-2.0,0.0,0.0,Computer Science,2017
A5063145400,2021,1.056505596549325,4,4,1,2021,0.0,1.0,1.0,Neuroscience,2019
A5046794552,2021,0.9755798006890131,3,3,1,2021,0.0,1.0,1.0,Neuroscience,2020
A5103280164,2021,1.5717624747320387,5,5,1,2019,2.0,1.0,1.0,Neuroscience,2017
A5042465632,2021,0.9755798006890131,3,3,1,2021,0.0,1.0,1.0,Neuroscience,2020
A5068730007,2019,0.4054651081081644,1,1,0,9999,,0.0,0.0,Engineering,2019
A5081981044,2019,3.8985999850960056,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5101745105,2020,0.4054651081081644,1,1,1,2021,-1.0,0.0,0.0,Computer Science,2018
A5081459146,2018,3.6286188761696825,2,2,1,2019,-1.0,0.0,0.0,Medicine,2018
A5102383633,2018,3.8985999850960056,1,1,0,9999,,0.0,0.0,Computer Science,2018
A5050229964,2018,1.818914867714185,3,3,1,2019,-1.0,0.0,0.0,Computer Science,2015
A5004432231,2020,0.22314355131420976,2,2,1,2023,-3.0,0.0,0.0,Neuroscience,2020
A5100431606,2020,0.22314355131420976,1,1,0,9999,,0.0,0.0,Computer Science,2020
