work_id,year,arxiv_type,status_std,has_any_openalex_metrics,has_openalex_references,usable_for_count_analysis,composition_metrics_eligible,usable_for_composition_analysis,openalex_matched_reference_count,log1p_openalex_matched_reference_count,openalex_topic_resolved_reference_count,openalex_topic_missing_reference_count,openalex_reference_field_diversity_raw,openalex_reference_entropy_raw,hss_share_among_matched_refs_raw,cs_share_among_matched_refs_raw,openalex_reference_field_diversity,openalex_reference_entropy,hss_share_among_matched_refs,cs_share_among_matched_refs,flag_blank_status,flag_status_inferred,flag_not_enriched,flag_no_openalex_references,flag_ok_count_only,flag_ok_for_composition,flag_count_missing,flag_count_zero,flag_count_positive,flag_zero_but_raw_composition_not_missing,flag_positive_count_but_no_topic_resolved,flag_topic_resolved_gt_total,flag_topic_missing_gt_total
W4405621251,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7131910029,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4323323622,2023,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416878722,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4388444465,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416085997,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4388092889,2023,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415030159,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416189545,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4319452626,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4286588367,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4390051435,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406092690,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407424115,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416575543,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416834953,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7127365880,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4309873545,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4389363160,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416258396,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414988826,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4400517288,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416434703,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416960159,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7126001529,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415160805,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7127997154,2026,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7133339389,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414858667,2025,Type 2 (Science),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4224302109,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415110247,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414812727,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417096003,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7125459744,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414428140,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415331097,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406192869,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4307416560,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4366198794,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4391421371,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414634062,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7119233455,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416539256,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4305036898,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4399114760,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4403814721,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7118517143,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7127627174,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4388444481,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416075203,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4388481550,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4402502154,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416967192,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4386755228,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407308894,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407806745,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415332583,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7128647946,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416289329,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4403795315,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4398796623,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406139433,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7124419431,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7131397945,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4402701590,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416059684,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417413472,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416789464,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415089257,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7120272129,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417098232,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4223576865,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4320561778,2022,Type 2 (Science),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415335368,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416379343,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7118585619,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4385849130,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4388890850,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4390962214,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4391671585,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4377864891,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416025553,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7124117587,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7126123224,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417100847,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7128864944,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7124173434,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417465421,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7130722103,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417129583,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4283655193,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4404260756,2024,Type 2 (Science),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415240459,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417300586,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7117078726,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7133570852,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4405561733,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7125195354,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416955711,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4367060796,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4378768585,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4383604881,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4387929403,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407719457,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4323556771,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407989225,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7117173923,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7127427422,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406301697,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4391800976,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4403663069,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416023696,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7126281486,2026,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7134017106,2026,Type 2 (Science),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7125353286,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7117239410,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4310638762,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4321010176,2023,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417293469,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4321337767,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4404351702,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7125352698,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4399657334,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4403160241,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417054868,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414632020,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415037385,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7127542478,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4281651084,2022,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4389326231,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414946831,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417102218,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7134992845,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417448885,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406139261,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4386556087,2023,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416940565,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7125813364,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7130705170,2026,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4403580243,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4417136530,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414886126,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7128479515,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4386528652,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4399986432,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7127166793,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4389818773,2023,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4390436857,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406093141,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406886159,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407765099,2025,Type 2 (Science),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416256604,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4379051441,2023,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4389157014,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4396633750,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4405095919,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414449963,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4416246062,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4393063601,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4393934520,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4405468102,2024,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4406603747,2025,Type 3 (HSS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407212465,2025,Type 2 (Science),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4407091761,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4415239992,2025,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7131815288,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4414487514,2025,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7127203924,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W7130237140,2026,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4316116656,2023,Type 0 (Pure CS),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4376163498,2023,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
W4403364830,2024,Type 1 (Engineering),NOT_ENRICHED,0,,0,0,0,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0
